Start_Time,Severity,City,State,Weather_Condition,Sunrise_Sunset,Visibility(mi)
2023-03-20 04:38:00,4,Miami,FL,Fog,Day,8.2
2023-03-29 13:10:00,2,Orlando,FL,Fog,Night,5.5
2023-03-13 23:35:00,2,Los Angeles,CA,Heavy Rain,Day,4.2
2023-03-10 15:57:00,2,Orlando,FL,Heavy Rain,Day,9.7
2023-03-06 11:03:00,2,Houston,TX,Heavy Rain,Day,8.1
2023-03-21 10:41:00,2,Dallas,TX,Clear,Night,5.6
2023-03-31 07:36:00,3,Los Angeles,CA,Fog,Night,2.8
2023-03-08 04:30:00,3,Los Angeles,CA,Mostly Cloudy,Night,8.4
2023-03-21 01:26:00,3,Houston,TX,Fair,Night,5.3
2023-03-21 18:34:00,2,Orlando,FL,Clear,Night,7.4
2023-03-18 01:03:00,2,Houston,TX,Heavy Rain,Day,2.9
2023-03-23 14:33:00,2,Charlotte,NC,Scattered Clouds,Day,7.7
2023-03-18 08:13:00,2,Los Angeles,CA,Heavy Rain,Night,7.4
2023-03-05 13:31:00,2,Houston,TX,Heavy Rain,Night,5.8
2023-03-02 06:47:00,2,Los Angeles,CA,Light Rain,Night,4.5
2023-03-22 20:09:00,2,Charlotte,NC,Light Snow,Night,3.8
2023-03-18 17:34:00,2,Charlotte,NC,Light Snow,Day,8.5
2023-03-13 00:58:00,2,Charlotte,NC,Mostly Cloudy,Day,8.9
2023-03-19 17:07:00,3,Los Angeles,CA,Mostly Cloudy,Day,8.3
2023-03-16 16:30:00,2,Charlotte,NC,Mostly Cloudy,Night,5.3
2023-03-07 04:30:00,2,Houston,TX,Clear,Night,4.8
2023-03-12 22:23:00,2,Houston,TX,Clear,Night,4.3
2023-03-18 15:36:00,3,Orlando,FL,Overcast,Day,8.4
2023-03-31 02:34:00,3,Orlando,FL,Clear,Day,7.9
2023-03-26 23:01:00,3,Charlotte,NC,Fog,Day,4.5
2023-03-08 08:24:00,2,Los Angeles,CA,Light Rain,Night,7.8
2023-03-11 03:00:00,3,Houston,TX,Scattered Clouds,Night,2.7
2023-03-12 04:30:00,2,Dallas,TX,Heavy Rain,Night,8.1
2023-03-10 08:48:00,2,Houston,TX,Scattered Clouds,Night,9.8
2023-03-28 01:56:00,2,Orlando,FL,Scattered Clouds,Night,4.7
2023-03-28 01:50:00,2,Dallas,TX,Heavy Rain,Day,3.8
2023-03-17 23:44:00,4,Houston,TX,Heavy Rain,Day,5.6
2023-03-28 21:52:00,2,Dallas,TX,Fair,Day,3.6
2023-03-08 18:17:00,2,Dallas,TX,Fog,Day,8.1
2023-03-27 12:37:00,3,Dallas,TX,Light Snow,Night,4.4
2023-03-04 19:08:00,3,Orlando,FL,Clear,Night,8.3
2023-03-26 22:00:00,2,Dallas,TX,Light Rain,Day,7.7
2023-03-25 11:42:00,3,Miami,FL,Heavy Rain,Night,7.6
2023-03-24 23:15:00,2,Dallas,TX,Mostly Cloudy,Day,8.1
2023-03-21 17:59:00,2,Miami,FL,Light Rain,Day,7.6
2023-03-29 05:12:00,3,Los Angeles,CA,Heavy Rain,Day,9.9
2023-03-18 15:25:00,2,Houston,TX,Light Snow,Day,5.5
2023-03-31 11:12:00,3,Charlotte,NC,Light Snow,Day,5.4
2023-03-12 03:20:00,2,Los Angeles,CA,Mostly Cloudy,Night,3.7
2023-03-05 22:43:00,2,Miami,FL,Fog,Day,3.5
2023-03-15 21:45:00,3,Charlotte,NC,Heavy Rain,Day,9.4
2023-03-13 13:31:00,2,Miami,FL,Light Rain,Day,6.0
2023-03-24 03:35:00,2,Charlotte,NC,Light Rain,Day,4.9
2023-03-26 01:55:00,1,Dallas,TX,Heavy Rain,Night,3.1
2023-03-21 16:46:00,2,Orlando,FL,Scattered Clouds,Day,7.3
2023-03-20 23:38:00,2,Charlotte,NC,Mostly Cloudy,Day,2.5
2023-03-09 15:53:00,3,Miami,FL,Heavy Rain,Day,4.0
2023-03-09 08:39:00,1,Los Angeles,CA,Light Snow,Night,5.4
2023-03-29 00:38:00,3,Charlotte,NC,Fair,Day,6.4
2023-03-11 01:23:00,2,Dallas,TX,Fair,Night,9.0
2023-03-12 14:11:00,2,Orlando,FL,Scattered Clouds,Day,2.2
2023-03-13 00:51:00,3,Charlotte,NC,Overcast,Night,8.3
2023-03-12 10:58:00,4,Orlando,FL,Light Snow,Night,3.7
2023-03-16 04:08:00,3,Miami,FL,Overcast,Day,4.1
2023-03-30 14:01:00,2,Dallas,TX,Overcast,Day,10.0
2023-03-15 05:36:00,2,Charlotte,NC,Scattered Clouds,Day,5.3
2023-03-04 01:20:00,3,Dallas,TX,Overcast,Night,9.6
2023-03-26 17:00:00,3,Charlotte,NC,Heavy Rain,Day,7.2
2023-03-05 15:18:00,1,Miami,FL,Clear,Night,4.9
2023-03-19 09:07:00,3,Charlotte,NC,Light Rain,Night,6.9
2023-03-09 05:34:00,4,Los Angeles,CA,Fair,Night,3.8
2023-03-26 02:39:00,3,Orlando,FL,Light Rain,Night,6.1
2023-03-11 22:31:00,2,Houston,TX,Fog,Day,2.3
2023-03-15 21:54:00,3,Dallas,TX,Clear,Day,6.5
2023-03-23 15:31:00,2,Los Angeles,CA,Mostly Cloudy,Day,8.3
2023-03-18 06:18:00,4,Dallas,TX,Mostly Cloudy,Night,4.9
2023-03-11 21:45:00,2,Charlotte,NC,Overcast,Night,6.6
2023-03-13 07:38:00,2,Dallas,TX,Overcast,Night,9.6
2023-03-17 05:45:00,2,Miami,FL,Heavy Rain,Day,3.7
2023-03-31 11:05:00,3,Miami,FL,Heavy Rain,Night,7.7
2023-03-03 14:31:00,2,Miami,FL,Clear,Night,5.8
2023-03-25 00:33:00,1,Houston,TX,Fog,Day,6.3
2023-03-31 23:19:00,3,Los Angeles,CA,Clear,Night,6.7
2023-03-23 00:33:00,2,Charlotte,NC,Fog,Day,5.2
2023-03-17 02:35:00,3,Los Angeles,CA,Mostly Cloudy,Day,3.2
2023-03-18 06:46:00,2,Los Angeles,CA,Clear,Day,5.1
2023-03-20 01:28:00,3,Miami,FL,Light Rain,Day,4.3
2023-03-12 19:49:00,4,Orlando,FL,Heavy Rain,Night,6.8
2023-03-26 01:17:00,3,Dallas,TX,Mostly Cloudy,Day,8.9
2023-03-04 02:22:00,2,Orlando,FL,Clear,Night,7.3
2023-03-03 23:51:00,2,Houston,TX,Fog,Day,6.2
2023-03-18 22:32:00,2,Los Angeles,CA,Fair,Night,3.5
2023-03-20 11:51:00,3,Dallas,TX,Clear,Day,4.7
2023-03-17 07:53:00,4,Charlotte,NC,Fair,Night,2.3
2023-03-16 22:27:00,3,Charlotte,NC,Heavy Rain,Day,9.8
2023-03-29 12:04:00,4,Houston,TX,Scattered Clouds,Night,5.2
2023-03-03 07:04:00,2,Charlotte,NC,Fair,Night,9.3
2023-03-19 05:25:00,2,Dallas,TX,Heavy Rain,Night,9.1
2023-03-06 01:11:00,2,Dallas,TX,Fair,Night,2.4
2023-03-07 00:18:00,2,Dallas,TX,Fair,Night,6.9
2023-03-29 11:41:00,3,Dallas,TX,Heavy Rain,Day,9.4
2023-03-22 00:49:00,2,Dallas,TX,Overcast,Night,2.4
2023-03-30 22:22:00,2,Houston,TX,Fog,Day,9.3
2023-03-22 02:36:00,2,Orlando,FL,Fog,Day,5.7
2023-03-20 05:50:00,2,Charlotte,NC,Light Snow,Day,4.9
2023-03-23 08:29:00,2,Orlando,FL,Light Snow,Night,4.6
2023-03-28 10:56:00,2,Houston,TX,Overcast,Night,3.1
2023-03-30 20:06:00,2,Miami,FL,Fog,Day,6.0
2023-03-16 04:46:00,3,Dallas,TX,Scattered Clouds,Night,6.5
2023-03-07 12:53:00,4,Charlotte,NC,Fog,Night,8.3
2023-03-24 16:15:00,2,Orlando,FL,Fog,Night,3.1
2023-03-21 22:22:00,2,Houston,TX,Overcast,Day,5.6
2023-03-19 06:09:00,2,Houston,TX,Overcast,Day,9.2
2023-03-09 12:13:00,2,Los Angeles,CA,Fair,Day,2.4
2023-03-02 11:32:00,3,Charlotte,NC,Mostly Cloudy,Day,6.8
2023-03-14 18:37:00,2,Charlotte,NC,Heavy Rain,Day,2.7
2023-03-06 13:35:00,2,Houston,TX,Light Snow,Night,9.0
2023-03-07 02:59:00,2,Orlando,FL,Light Snow,Night,4.8
2023-03-11 14:17:00,2,Houston,TX,Overcast,Night,8.1
2023-03-18 19:08:00,3,Charlotte,NC,Fog,Night,4.3
2023-03-20 18:35:00,2,Charlotte,NC,Light Snow,Day,5.8
2023-03-27 10:26:00,2,Houston,TX,Heavy Rain,Day,4.9
2023-03-08 15:31:00,2,Dallas,TX,Mostly Cloudy,Day,2.1
2023-03-07 03:30:00,2,Houston,TX,Light Rain,Day,7.6
2023-03-12 08:09:00,2,Charlotte,NC,Mostly Cloudy,Day,7.0
2023-03-08 16:53:00,3,Los Angeles,CA,Clear,Day,9.1
2023-03-15 09:23:00,4,Miami,FL,Light Rain,Night,8.4
2023-03-27 07:39:00,2,Charlotte,NC,Overcast,Night,9.4
2023-03-02 23:13:00,3,Miami,FL,Overcast,Night,3.0
2023-03-05 11:38:00,2,Dallas,TX,Mostly Cloudy,Day,4.1
2023-03-04 23:28:00,2,Los Angeles,CA,Light Snow,Night,4.4
2023-03-13 22:44:00,4,Miami,FL,Mostly Cloudy,Night,7.7
2023-03-27 11:14:00,2,Charlotte,NC,Fog,Day,4.6
2023-03-08 16:10:00,1,Orlando,FL,Light Snow,Day,8.3
2023-03-12 04:32:00,3,Charlotte,NC,Clear,Day,6.3
2023-03-23 20:22:00,2,Charlotte,NC,Light Snow,Day,5.1
2023-03-11 14:28:00,3,Dallas,TX,Heavy Rain,Night,3.8
2023-03-02 18:35:00,2,Dallas,TX,Fog,Day,8.8
2023-03-09 23:52:00,2,Dallas,TX,Clear,Night,6.9
2023-03-24 07:39:00,2,Orlando,FL,Heavy Rain,Night,9.3
2023-03-01 03:10:00,3,Houston,TX,Light Rain,Night,2.5
2023-03-03 19:45:00,1,Los Angeles,CA,Clear,Day,4.3
2023-03-10 18:41:00,2,Houston,TX,Fair,Night,6.1
2023-03-19 17:47:00,3,Charlotte,NC,Clear,Day,4.8
2023-03-25 23:25:00,2,Charlotte,NC,Mostly Cloudy,Night,4.5
2023-03-14 05:45:00,2,Dallas,TX,Scattered Clouds,Night,3.8
2023-03-03 14:17:00,2,Houston,TX,Clear,Day,5.4
2023-03-14 21:48:00,2,Los Angeles,CA,Light Rain,Night,9.8
2023-03-26 18:10:00,2,Miami,FL,Clear,Day,9.7
2023-03-11 17:43:00,3,Charlotte,NC,Scattered Clouds,Night,6.6
2023-03-10 18:56:00,2,Houston,TX,Heavy Rain,Day,2.4
2023-03-15 11:57:00,2,Charlotte,NC,Fog,Day,7.9
2023-03-23 21:49:00,2,Miami,FL,Light Snow,Day,4.6
2023-03-12 05:10:00,2,Los Angeles,CA,Light Snow,Day,6.2
2023-03-06 02:26:00,2,Dallas,TX,Light Rain,Night,2.1
2023-03-10 22:25:00,1,Charlotte,NC,Clear,Night,7.1
2023-03-29 13:59:00,4,Charlotte,NC,Clear,Day,5.2
2023-03-29 11:29:00,3,Houston,TX,Scattered Clouds,Day,9.3
2023-03-25 22:23:00,2,Orlando,FL,Fog,Day,2.2
2023-03-31 17:15:00,1,Dallas,TX,Light Rain,Night,6.1
2023-03-19 10:36:00,3,Los Angeles,CA,Fog,Day,7.1
2023-03-18 22:19:00,2,Charlotte,NC,Light Snow,Night,3.3
2023-03-16 10:36:00,2,Los Angeles,CA,Clear,Night,3.0
2023-03-05 13:09:00,2,Orlando,FL,Fog,Day,6.8
2023-03-08 05:16:00,2,Houston,TX,Light Snow,Day,3.3
2023-03-03 14:55:00,3,Charlotte,NC,Scattered Clouds,Night,7.3
2023-03-04 05:31:00,3,Los Angeles,CA,Light Snow,Night,7.0
2023-03-06 19:09:00,2,Charlotte,NC,Fog,Day,2.4
2023-03-18 21:23:00,2,Orlando,FL,Scattered Clouds,Day,6.7
2023-03-31 05:22:00,3,Houston,TX,Fog,Night,6.2
2023-03-31 04:21:00,4,Charlotte,NC,Scattered Clouds,Night,5.2
2023-03-14 14:49:00,3,Charlotte,NC,Light Snow,Day,4.1
2023-03-18 16:29:00,2,Miami,FL,Overcast,Day,7.9
2023-03-01 05:17:00,4,Orlando,FL,Clear,Day,4.3
2023-03-06 02:47:00,3,Charlotte,NC,Mostly Cloudy,Night,5.7
2023-03-01 03:28:00,2,Orlando,FL,Fair,Day,4.9
2023-03-26 08:28:00,2,Charlotte,NC,Light Rain,Day,2.8
2023-03-18 11:57:00,1,Los Angeles,CA,Clear,Night,3.4
2023-03-20 18:35:00,2,Miami,FL,Scattered Clouds,Day,5.9
2023-03-23 16:02:00,2,Miami,FL,Light Snow,Night,4.8
2023-03-08 04:24:00,3,Charlotte,NC,Light Rain,Night,6.7
2023-03-12 06:39:00,2,Los Angeles,CA,Mostly Cloudy,Day,3.5
2023-03-01 05:49:00,3,Houston,TX,Clear,Night,9.1
2023-03-30 18:41:00,2,Orlando,FL,Fog,Day,9.6
2023-03-01 09:38:00,2,Charlotte,NC,Scattered Clouds,Day,6.9
2023-03-28 16:17:00,3,Dallas,TX,Light Snow,Night,4.1
2023-03-17 20:43:00,4,Houston,TX,Heavy Rain,Night,2.3
2023-03-18 16:54:00,2,Houston,TX,Light Snow,Day,3.5
2023-03-13 03:16:00,3,Orlando,FL,Light Snow,Day,4.1
2023-03-10 15:32:00,3,Houston,TX,Light Rain,Day,3.9
2023-03-01 01:28:00,4,Charlotte,NC,Heavy Rain,Night,8.0
2023-03-24 11:38:00,2,Miami,FL,Scattered Clouds,Night,9.3
2023-03-01 16:54:00,3,Miami,FL,Fog,Day,8.3
2023-03-16 04:24:00,2,Los Angeles,CA,Mostly Cloudy,Night,7.6
2023-03-07 16:14:00,1,Orlando,FL,Fair,Day,6.1
2023-03-05 23:59:00,2,Miami,FL,Heavy Rain,Night,6.7
2023-03-23 09:12:00,2,Miami,FL,Clear,Day,4.9
2023-03-13 14:13:00,2,Houston,TX,Light Rain,Day,4.3
2023-03-24 21:05:00,3,Charlotte,NC,Light Snow,Night,4.8
2023-03-03 14:48:00,2,Dallas,TX,Clear,Day,7.3
2023-03-21 23:56:00,2,Los Angeles,CA,Fair,Day,6.3
2023-03-01 15:23:00,2,Miami,FL,Clear,Night,7.5
2023-03-22 05:13:00,3,Miami,FL,Clear,Day,8.4
2023-03-20 11:49:00,2,Charlotte,NC,Heavy Rain,Night,8.2
2023-03-11 08:08:00,3,Miami,FL,Light Rain,Day,6.9
2023-03-13 19:18:00,2,Houston,TX,Mostly Cloudy,Day,8.6
2023-03-18 06:41:00,2,Houston,TX,Light Snow,Night,4.7
2023-03-07 05:54:00,2,Miami,FL,Light Snow,Day,6.9
2023-03-19 06:48:00,3,Dallas,TX,Clear,Day,6.5
2023-03-23 12:18:00,2,Dallas,TX,Mostly Cloudy,Night,5.3
2023-03-16 11:43:00,2,Charlotte,NC,Scattered Clouds,Day,9.1
2023-03-14 01:27:00,2,Dallas,TX,Light Rain,Night,9.8
2023-03-17 00:01:00,4,Miami,FL,Light Rain,Night,6.3
2023-03-23 23:07:00,2,Miami,FL,Light Snow,Day,6.0
2023-03-10 08:07:00,3,Los Angeles,CA,Scattered Clouds,Day,9.9
2023-03-29 12:52:00,2,Orlando,FL,Overcast,Night,6.9
2023-03-09 23:11:00,2,Dallas,TX,Overcast,Day,9.8
2023-03-11 18:02:00,2,Orlando,FL,Fog,Day,9.8
2023-03-27 01:30:00,2,Miami,FL,Light Snow,Day,4.9
2023-03-27 10:48:00,2,Dallas,TX,Clear,Night,8.5
2023-03-10 18:45:00,2,Orlando,FL,Light Snow,Night,2.6
2023-03-31 21:35:00,2,Houston,TX,Heavy Rain,Day,5.4
2023-03-19 15:31:00,2,Miami,FL,Scattered Clouds,Night,3.5
2023-03-17 17:56:00,2,Orlando,FL,Fog,Night,4.7
2023-03-27 00:16:00,2,Houston,TX,Light Rain,Night,2.7
2023-03-13 02:38:00,2,Charlotte,NC,Light Snow,Night,8.2
2023-03-30 13:43:00,2,Los Angeles,CA,Light Rain,Night,2.3
2023-03-24 21:50:00,1,Dallas,TX,Overcast,Night,5.3
2023-03-01 15:41:00,2,Dallas,TX,Light Rain,Day,3.6
2023-03-01 22:55:00,2,Miami,FL,Fair,Night,9.3
2023-03-06 20:23:00,2,Dallas,TX,Light Snow,Day,5.2
2023-03-25 05:41:00,2,Dallas,TX,Heavy Rain,Day,9.9
2023-03-02 08:58:00,2,Houston,TX,Scattered Clouds,Day,5.5
2023-03-29 15:10:00,2,Houston,TX,Fog,Day,6.8
2023-03-03 00:53:00,3,Los Angeles,CA,Clear,Night,8.7
2023-03-16 12:06:00,2,Charlotte,NC,Clear,Day,3.5
2023-03-10 08:14:00,2,Houston,TX,Light Snow,Night,7.6
2023-03-08 13:37:00,2,Houston,TX,Overcast,Night,7.4
2023-03-27 16:35:00,3,Charlotte,NC,Light Snow,Night,3.8
2023-03-14 00:44:00,2,Los Angeles,CA,Light Rain,Night,7.5
2023-03-05 14:42:00,3,Orlando,FL,Overcast,Day,9.2
2023-03-20 19:52:00,2,Dallas,TX,Clear,Night,2.9
2023-03-12 22:12:00,2,Los Angeles,CA,Overcast,Day,4.7
2023-03-19 02:42:00,2,Houston,TX,Fog,Day,2.3
2023-03-13 17:54:00,2,Orlando,FL,Fog,Night,2.8
2023-03-23 22:37:00,3,Charlotte,NC,Scattered Clouds,Day,4.1
2023-03-24 12:52:00,1,Miami,FL,Heavy Rain,Day,9.5
2023-03-03 11:15:00,3,Orlando,FL,Light Rain,Day,3.3
2023-03-12 02:23:00,3,Charlotte,NC,Mostly Cloudy,Night,7.7
2023-03-30 14:34:00,2,Los Angeles,CA,Clear,Day,4.7
2023-03-15 19:39:00,2,Miami,FL,Heavy Rain,Night,3.8
2023-03-02 06:39:00,2,Los Angeles,CA,Mostly Cloudy,Night,2.9
2023-03-03 08:33:00,4,Dallas,TX,Fair,Night,2.8
2023-03-08 04:22:00,3,Orlando,FL,Mostly Cloudy,Night,9.3
2023-03-30 14:34:00,3,Charlotte,NC,Fog,Day,5.1
2023-03-29 18:01:00,2,Orlando,FL,Light Snow,Day,6.1
2023-03-21 04:29:00,2,Houston,TX,Fog,Night,8.2
2023-03-22 03:12:00,2,Orlando,FL,Light Snow,Day,5.3
2023-03-27 04:07:00,2,Orlando,FL,Clear,Night,7.7
2023-03-17 12:05:00,3,Dallas,TX,Light Snow,Day,7.1
2023-03-30 04:36:00,2,Dallas,TX,Overcast,Night,6.8
2023-03-15 04:58:00,2,Miami,FL,Overcast,Day,3.4
2023-03-27 21:12:00,2,Charlotte,NC,Light Snow,Night,7.4
2023-03-17 15:03:00,2,Orlando,FL,Clear,Night,8.6
2023-03-31 14:29:00,3,Miami,FL,Mostly Cloudy,Day,3.5
2023-03-26 01:53:00,4,Orlando,FL,Fair,Day,2.7
2023-03-12 03:06:00,2,Orlando,FL,Heavy Rain,Day,2.6
2023-03-07 02:37:00,2,Miami,FL,Scattered Clouds,Day,9.8
2023-03-09 17:03:00,2,Houston,TX,Fog,Day,6.8
2023-03-17 03:03:00,2,Los Angeles,CA,Overcast,Night,4.2
2023-03-08 18:35:00,2,Miami,FL,Heavy Rain,Day,3.3
2023-03-08 05:06:00,2,Miami,FL,Fair,Night,2.8
2023-03-28 11:04:00,2,Houston,TX,Overcast,Day,2.9
2023-03-12 12:14:00,2,Los Angeles,CA,Heavy Rain,Day,4.5
2023-03-18 23:40:00,2,Los Angeles,CA,Overcast,Night,4.5
2023-03-15 16:29:00,3,Charlotte,NC,Overcast,Night,4.5
2023-03-20 04:57:00,1,Los Angeles,CA,Scattered Clouds,Night,2.6
2023-03-28 03:10:00,2,Houston,TX,Overcast,Day,2.8
2023-03-10 02:07:00,3,Charlotte,NC,Light Rain,Night,6.8
2023-03-27 21:32:00,3,Miami,FL,Overcast,Day,4.7
2023-03-19 09:39:00,2,Charlotte,NC,Heavy Rain,Day,3.9
2023-03-07 04:13:00,2,Houston,TX,Fog,Day,3.1
2023-03-29 03:54:00,2,Miami,FL,Light Rain,Night,6.9
2023-03-22 15:15:00,2,Dallas,TX,Clear,Day,4.1
2023-03-14 19:11:00,2,Dallas,TX,Mostly Cloudy,Day,4.3
2023-03-28 02:25:00,3,Orlando,FL,Scattered Clouds,Day,3.5
2023-03-19 21:41:00,2,Charlotte,NC,Light Snow,Night,9.2
2023-03-07 03:42:00,2,Houston,TX,Overcast,Day,6.2
2023-03-23 00:45:00,2,Los Angeles,CA,Light Snow,Night,2.2
2023-03-14 02:36:00,2,Los Angeles,CA,Heavy Rain,Day,3.1
2023-03-16 07:23:00,3,Dallas,TX,Mostly Cloudy,Day,8.6
2023-03-21 12:03:00,1,Los Angeles,CA,Fog,Night,7.5
2023-03-11 07:12:00,2,Orlando,FL,Clear,Day,4.1
2023-03-30 17:51:00,3,Dallas,TX,Scattered Clouds,Day,4.6
2023-03-17 00:48:00,2,Dallas,TX,Mostly Cloudy,Night,2.4
2023-03-17 19:01:00,2,Miami,FL,Fog,Night,2.3
2023-03-17 06:20:00,2,Charlotte,NC,Light Snow,Day,9.4
2023-03-19 15:56:00,2,Houston,TX,Scattered Clouds,Day,8.9
2023-03-29 23:20:00,2,Charlotte,NC,Light Rain,Night,5.5
2023-03-13 21:54:00,3,Houston,TX,Light Snow,Night,9.7
2023-03-18 22:16:00,3,Dallas,TX,Light Rain,Night,3.4
2023-03-15 03:36:00,2,Charlotte,NC,Light Snow,Day,5.5
2023-03-08 05:06:00,2,Orlando,FL,Light Rain,Night,8.8
2023-03-15 10:42:00,2,Miami,FL,Overcast,Day,5.9
2023-03-09 01:36:00,2,Miami,FL,Mostly Cloudy,Day,9.4
2023-03-19 20:28:00,2,Charlotte,NC,Clear,Day,7.7
2023-03-29 08:05:00,3,Los Angeles,CA,Light Rain,Day,8.1
2023-03-07 02:27:00,2,Dallas,TX,Heavy Rain,Day,8.7
2023-03-10 13:13:00,2,Houston,TX,Scattered Clouds,Day,7.0
2023-03-29 01:40:00,3,Orlando,FL,Heavy Rain,Night,7.2
2023-03-02 04:56:00,2,Dallas,TX,Clear,Night,3.0
2023-03-24 07:51:00,1,Orlando,FL,Fog,Night,5.9
2023-03-01 15:07:00,3,Orlando,FL,Light Rain,Night,3.4
2023-03-18 02:22:00,2,Los Angeles,CA,Mostly Cloudy,Night,5.2
2023-03-24 04:20:00,2,Dallas,TX,Fair,Night,7.1
2023-03-23 10:22:00,2,Charlotte,NC,Scattered Clouds,Night,2.8
2023-03-31 09:02:00,3,Houston,TX,Overcast,Night,4.5
2023-03-14 01:39:00,4,Los Angeles,CA,Mostly Cloudy,Night,4.5
2023-03-17 02:19:00,3,Charlotte,NC,Mostly Cloudy,Night,9.8
2023-03-19 16:46:00,3,Houston,TX,Light Snow,Night,8.1
2023-03-08 04:49:00,3,Dallas,TX,Fog,Day,4.6
2023-03-04 19:58:00,3,Charlotte,NC,Fog,Night,2.1
2023-03-22 16:44:00,2,Orlando,FL,Mostly Cloudy,Night,5.1
2023-03-23 06:23:00,2,Charlotte,NC,Mostly Cloudy,Day,9.1
2023-03-02 22:12:00,2,Houston,TX,Overcast,Night,2.7
2023-03-07 01:38:00,3,Los Angeles,CA,Mostly Cloudy,Day,9.3
2023-03-30 19:03:00,2,Los Angeles,CA,Fog,Night,8.2
2023-03-22 00:00:00,3,Miami,FL,Light Snow,Night,2.8
2023-03-04 00:19:00,2,Dallas,TX,Clear,Night,5.9
2023-03-04 08:47:00,2,Orlando,FL,Scattered Clouds,Day,5.6
2023-03-17 14:04:00,2,Houston,TX,Fog,Day,10.0
2023-03-07 16:49:00,2,Orlando,FL,Clear,Night,2.5
2023-03-31 23:39:00,1,Houston,TX,Light Rain,Night,3.0
2023-03-24 16:16:00,2,Los Angeles,CA,Fog,Day,3.8
2023-03-26 19:29:00,3,Charlotte,NC,Clear,Night,6.2
2023-03-14 12:32:00,3,Orlando,FL,Clear,Day,3.1
2023-03-13 01:20:00,2,Miami,FL,Fog,Day,7.2
2023-03-03 08:48:00,2,Charlotte,NC,Light Rain,Night,2.2
2023-03-05 03:47:00,2,Los Angeles,CA,Clear,Night,7.0
2023-03-11 21:41:00,2,Miami,FL,Clear,Day,9.1
2023-03-31 02:43:00,3,Charlotte,NC,Overcast,Day,9.1
2023-03-04 08:05:00,2,Houston,TX,Fair,Day,6.6
2023-03-14 14:07:00,3,Miami,FL,Heavy Rain,Night,2.0
2023-03-22 20:01:00,2,Los Angeles,CA,Clear,Night,9.7
2023-03-17 14:04:00,2,Orlando,FL,Scattered Clouds,Night,7.1
2023-03-11 09:32:00,3,Orlando,FL,Fog,Day,5.4
2023-03-16 02:50:00,2,Los Angeles,CA,Clear,Night,3.3
2023-03-12 15:03:00,2,Dallas,TX,Scattered Clouds,Night,2.8
2023-03-15 09:41:00,2,Houston,TX,Light Rain,Night,4.2
2023-03-22 19:49:00,2,Charlotte,NC,Clear,Day,7.3
2023-03-09 07:29:00,2,Houston,TX,Clear,Day,6.1
2023-03-17 13:08:00,3,Charlotte,NC,Light Snow,Night,4.5
2023-03-06 05:05:00,2,Dallas,TX,Overcast,Day,3.6
2023-03-30 08:26:00,2,Los Angeles,CA,Fair,Night,3.2
2023-03-20 13:13:00,2,Houston,TX,Light Snow,Day,6.1
2023-03-31 02:29:00,2,Dallas,TX,Overcast,Night,3.8
2023-03-22 14:42:00,2,Houston,TX,Mostly Cloudy,Night,7.1
2023-03-19 00:02:00,2,Charlotte,NC,Fog,Night,6.8
2023-03-30 02:08:00,2,Dallas,TX,Fair,Day,5.2
2023-03-28 12:53:00,2,Charlotte,NC,Fog,Day,8.5
2023-03-28 17:47:00,2,Houston,TX,Fair,Day,6.5
2023-03-14 06:13:00,2,Dallas,TX,Fair,Night,6.3
2023-03-02 21:26:00,2,Orlando,FL,Overcast,Night,7.6
2023-03-13 16:23:00,2,Los Angeles,CA,Mostly Cloudy,Night,3.9
2023-03-29 04:47:00,1,Charlotte,NC,Fog,Night,8.2
2023-03-09 17:23:00,3,Houston,TX,Overcast,Night,3.7
2023-03-27 19:43:00,2,Miami,FL,Fair,Night,7.5
2023-03-05 06:52:00,2,Charlotte,NC,Fair,Day,5.5
2023-03-05 17:42:00,2,Houston,TX,Scattered Clouds,Night,2.5
2023-03-10 09:04:00,2,Orlando,FL,Heavy Rain,Day,2.5
2023-03-14 12:49:00,2,Dallas,TX,Mostly Cloudy,Night,2.4
2023-03-18 11:12:00,2,Houston,TX,Light Rain,Day,7.3
2023-03-27 23:40:00,2,Dallas,TX,Heavy Rain,Day,4.5
2023-03-13 08:39:00,3,Charlotte,NC,Light Rain,Day,4.4
2023-03-10 00:07:00,2,Orlando,FL,Fair,Day,6.7
2023-03-17 05:53:00,3,Los Angeles,CA,Light Snow,Night,2.3
2023-03-01 21:32:00,3,Dallas,TX,Fair,Day,7.9
2023-03-16 20:25:00,3,Los Angeles,CA,Scattered Clouds,Night,3.8
2023-03-30 02:14:00,2,Miami,FL,Light Snow,Day,3.5
2023-03-30 04:43:00,2,Orlando,FL,Mostly Cloudy,Night,6.6
2023-03-01 15:23:00,3,Los Angeles,CA,Scattered Clouds,Day,8.9
2023-03-15 06:57:00,2,Orlando,FL,Clear,Day,9.5
2023-03-10 06:43:00,2,Charlotte,NC,Clear,Night,5.4
2023-03-18 06:14:00,2,Miami,FL,Fog,Night,2.1
2023-03-08 11:49:00,2,Miami,FL,Fog,Night,9.2
2023-03-18 22:44:00,2,Los Angeles,CA,Clear,Night,7.1
2023-03-09 02:45:00,2,Los Angeles,CA,Light Rain,Night,6.5
2023-03-16 23:07:00,2,Orlando,FL,Light Rain,Day,7.6
2023-03-31 21:35:00,2,Miami,FL,Fog,Night,7.9
